A�O;MES;DEPARTAMENTO;PROVINCIA;DISTRITO;UBIGEO_HECHO;MODALIDAD;CANTIDAD
2024;3;CAJAMARCA;SAN MIGUEL;TONGOD;61112;Otros;1
2024;3;CAJAMARCA;SAN MIGUEL;TONGOD;61112;Robo;1
2024;3;CAJAMARCA;SAN MIGUEL;UNION AGUA BLANCA;61113;Otros;1
2024;3;CAJAMARCA;SAN PABLO;SAN BERNARDINO;61202;Violencia contra la mujer e integrantes;1
2024;3;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Hurto;2
2024;3;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Otros;15
2024;3;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Violencia contra la mujer e integrantes;3
2024;3;CAJAMARCA;SANTA CRUZ;ANDABAMBA;61302;Otros;1
2024;3;CAJAMARCA;SANTA CRUZ;ANDABAMBA;61302;Violencia contra la mujer e integrantes;1
2024;3;CAJAMARCA;SANTA CRUZ;CATACHE;61303;Otros;2
2024;3;CAJAMARCA;SANTA CRUZ;CATACHE;61303;Violencia contra la mujer e integrantes;1
2024;3;CAJAMARCA;SANTA CRUZ;PULAN;61307;Hurto;1
2024;3;CAJAMARCA;SANTA CRUZ;PULAN;61307;Otros;5
2024;3;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Hurto;5
2024;3;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Otros;5
2024;3;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Robo;1
2024;3;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Violencia contra la mujer e integrantes;12
2024;3;CAJAMARCA;SANTA CRUZ;SAUCEPAMPA;61308;Violencia contra la mujer e integrantes;1
2024;3;CAJAMARCA;SANTA CRUZ;UTICYACU;61310;Otros;1
2024;4;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Hurto;1
2024;4;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Otros;17
2024;4;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Estafa;10
2024;4;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Extorsión;15
2024;4;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Homicidio;1
2024;4;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Hurto;4
2024;4;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Otros;31
2024;4;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Robo;1
2024;4;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Violencia contra la mujer e integrantes;18
2024;4;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Hurto;1
2024;4;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Otros;6
2024;4;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Robo;1
2024;4;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Otros;2
2024;4;CAJAMARCA;CAJAMARCA;ASUNCION;60102;Otros;6
2024;4;CAJAMARCA;CAJAMARCA;ASUNCION;60102;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Estafa;13
2024;4;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Homicidio;1
2024;4;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Hurto;234
2024;4;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Otros;236
2024;4;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Robo;25
2024;4;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Violencia contra la mujer e integrantes;176
2024;4;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Otros;4
2024;4;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CAJAMARCA;JESUS;60106;Hurto;1
2024;4;CAJAMARCA;CAJAMARCA;JESUS;60106;Otros;9
2024;4;CAJAMARCA;CAJAMARCA;JESUS;60106;Violencia contra la mujer e integrantes;6
2024;4;CAJAMARCA;CAJAMARCA;LLACANORA;60107;Otros;1
2024;4;CAJAMARCA;CAJAMARCA;LLACANORA;60107;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Hurto;7
2024;4;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Otros;10
2024;4;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Robo;1
2024;4;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Violencia contra la mujer e integrantes;12
2024;4;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Hurto;3
2024;4;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Otros;6
2024;4;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Violencia contra la mujer e integrantes;4
2024;4;CAJAMARCA;CAJAMARCA;MATARA;60110;Hurto;1
2024;4;CAJAMARCA;CAJAMARCA;MATARA;60110;Otros;2
2024;4;CAJAMARCA;CAJAMARCA;MATARA;60110;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CAJAMARCA;NAMORA;60111;Hurto;4
2024;4;CAJAMARCA;CAJAMARCA;NAMORA;60111;Otros;3
2024;4;CAJAMARCA;CAJAMARCA;NAMORA;60111;Robo;1
2024;4;CAJAMARCA;CAJAMARCA;NAMORA;60111;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Hurto;1
2024;4;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Otros;4
2024;4;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Robo;1
2024;4;CAJAMARCA;CELENDIN;CELENDIN;60301;Estafa;3
2024;4;CAJAMARCA;CELENDIN;CELENDIN;60301;Extorsión;2
2024;4;CAJAMARCA;CELENDIN;CELENDIN;60301;Hurto;17
2024;4;CAJAMARCA;CELENDIN;CELENDIN;60301;Otros;37
2024;4;CAJAMARCA;CELENDIN;CELENDIN;60301;Violencia contra la mujer e integrantes;22
2024;4;CAJAMARCA;CELENDIN;CORTEGANA;60303;Otros;1
2024;4;CAJAMARCA;CELENDIN;CORTEGANA;60303;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CELENDIN;HUASMIN;60304;Otros;3
2024;4;CAJAMARCA;CELENDIN;JOSE GALVEZ;60306;Otros;1
2024;4;CAJAMARCA;CELENDIN;OXAMARCA;60308;Otros;2
2024;4;CAJAMARCA;CELENDIN;OXAMARCA;60308;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CELENDIN;SOROCHUCO;60309;Homicidio;2
2024;4;CAJAMARCA;CELENDIN;SOROCHUCO;60309;Hurto;1
2024;4;CAJAMARCA;CELENDIN;SOROCHUCO;60309;Otros;1
2024;4;CAJAMARCA;CELENDIN;SUCRE;60310;Hurto;1
2024;4;CAJAMARCA;CELENDIN;SUCRE;60310;Otros;6
2024;4;CAJAMARCA;CELENDIN;SUCRE;60310;Violencia contra la mujer e integrantes;4
2024;4;CAJAMARCA;CHOTA;ANGUIA;60402;Otros;1
2024;4;CAJAMARCA;CHOTA;CHOTA;60401;Estafa;4
2024;4;CAJAMARCA;CHOTA;CHOTA;60401;Hurto;9
2024;4;CAJAMARCA;CHOTA;CHOTA;60401;Otros;30
2024;4;CAJAMARCA;CHOTA;CHOTA;60401;Violencia contra la mujer e integrantes;25
2024;4;CAJAMARCA;CHOTA;COCHABAMBA;60407;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CHOTA;CONCHAN;60408;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CHOTA;HUAMBOS;60409;Otros;6
2024;4;CAJAMARCA;CHOTA;HUAMBOS;60409;Robo;1
2024;4;CAJAMARCA;CHOTA;HUAMBOS;60409;Violencia contra la mujer e integrantes;4
2024;4;CAJAMARCA;CHOTA;LLAMA;60411;Hurto;1
2024;4;CAJAMARCA;CHOTA;LLAMA;60411;Otros;2
2024;4;CAJAMARCA;CHOTA;MIRACOSTA;60412;Otros;1
2024;4;CAJAMARCA;CHOTA;MIRACOSTA;60412;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CHOTA;QUEROCOTO;60415;Homicidio;1
2024;4;CAJAMARCA;CHOTA;QUEROCOTO;60415;Otros;1
2024;4;CAJAMARCA;CHOTA;QUEROCOTO;60415;Robo;1
2024;4;CAJAMARCA;CHOTA;QUEROCOTO;60415;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;CHOTA;TACABAMBA;60417;Otros;7
2024;4;CAJAMARCA;CHOTA;TACABAMBA;60417;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CONTUMAZA;CHILETE;60502;Otros;2
2024;4;CAJAMARCA;CONTUMAZA;CHILETE;60502;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Hurto;2
2024;4;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Otros;10
2024;4;CAJAMARCA;CONTUMAZA;CONTUMAZA;60501;Violencia contra la mujer e integrantes;3
2024;4;CAJAMARCA;CONTUMAZA;GUZMANGO;60504;Otros;1
2024;4;CAJAMARCA;CONTUMAZA;TANTARICA;60507;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CONTUMAZA;YONAN;60508;Estafa;1
2024;4;CAJAMARCA;CONTUMAZA;YONAN;60508;Extorsión;1
2024;4;CAJAMARCA;CONTUMAZA;YONAN;60508;Otros;4
2024;4;CAJAMARCA;CONTUMAZA;YONAN;60508;Robo;1
2024;4;CAJAMARCA;CONTUMAZA;YONAN;60508;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;CUTERVO;CALLAYUC;60602;Otros;4
2024;4;CAJAMARCA;CUTERVO;CALLAYUC;60602;Robo;1
2024;4;CAJAMARCA;CUTERVO;CHOROS;60603;Otros;1
2024;4;CAJAMARCA;CUTERVO;CUTERVO;60601;Estafa;3
2024;4;CAJAMARCA;CUTERVO;CUTERVO;60601;Homicidio;4
2024;4;CAJAMARCA;CUTERVO;CUTERVO;60601;Hurto;16
2024;4;CAJAMARCA;CUTERVO;CUTERVO;60601;Otros;42
2024;4;CAJAMARCA;CUTERVO;CUTERVO;60601;Robo;1
2024;4;CAJAMARCA;CUTERVO;CUTERVO;60601;Violencia contra la mujer e integrantes;24
2024;4;CAJAMARCA;CUTERVO;LA RAMADA;60605;Otros;3
2024;4;CAJAMARCA;CUTERVO;PIMPINGOS;60606;Otros;5
2024;4;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Otros;6
2024;4;CAJAMARCA;CUTERVO;QUEROCOTILLO;60607;Violencia contra la mujer e integrantes;4
2024;4;CAJAMARCA;CUTERVO;SANTO TOMAS;60613;Hurto;3
2024;4;CAJAMARCA;CUTERVO;SANTO TOMAS;60613;Otros;1
2024;4;CAJAMARCA;CUTERVO;SOCOTA;60614;Hurto;1
2024;4;CAJAMARCA;CUTERVO;SOCOTA;60614;Otros;5
2024;4;CAJAMARCA;CUTERVO;SOCOTA;60614;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;CUTERVO;TORIBIO CASANOVA;60615;Hurto;1
2024;4;CAJAMARCA;CUTERVO;TORIBIO CASANOVA;60615;Otros;1
2024;4;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Estafa;4
2024;4;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Extorsión;3
2024;4;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Hurto;11
2024;4;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Otros;53
2024;4;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Robo;2
2024;4;CAJAMARCA;HUALGAYOC;BAMBAMARCA;60701;Violencia contra la mujer e integrantes;49
2024;4;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Estafa;1
2024;4;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Otros;5
2024;4;CAJAMARCA;HUALGAYOC;HUALGAYOC;60703;Violencia contra la mujer e integrantes;3
2024;4;CAJAMARCA;JAEN;BELLAVISTA;60802;Hurto;6
2024;4;CAJAMARCA;JAEN;BELLAVISTA;60802;Otros;15
2024;4;CAJAMARCA;JAEN;BELLAVISTA;60802;Robo;2
2024;4;CAJAMARCA;JAEN;BELLAVISTA;60802;Violencia contra la mujer e integrantes;3
2024;4;CAJAMARCA;JAEN;COLASAY;60804;Otros;3
2024;4;CAJAMARCA;JAEN;COLASAY;60804;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;JAEN;HUABAL;60805;Otros;2
2024;4;CAJAMARCA;JAEN;JAEN;60801;Estafa;8
2024;4;CAJAMARCA;JAEN;JAEN;60801;Extorsión;3
2024;4;CAJAMARCA;JAEN;JAEN;60801;Homicidio;1
2024;4;CAJAMARCA;JAEN;JAEN;60801;Hurto;115
2024;4;CAJAMARCA;JAEN;JAEN;60801;Otros;99
2024;4;CAJAMARCA;JAEN;JAEN;60801;Robo;33
2024;4;CAJAMARCA;JAEN;JAEN;60801;Violencia contra la mujer e integrantes;77
2024;4;CAJAMARCA;JAEN;LAS PIRIAS;60806;Otros;1
2024;4;CAJAMARCA;JAEN;LAS PIRIAS;60806;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;JAEN;POMAHUACA;60807;Otros;3
2024;4;CAJAMARCA;JAEN;POMAHUACA;60807;Violencia contra la mujer e integrantes;4
2024;4;CAJAMARCA;JAEN;PUCARA;60808;Estafa;2
2024;4;CAJAMARCA;JAEN;PUCARA;60808;Hurto;3
2024;4;CAJAMARCA;JAEN;PUCARA;60808;Otros;17
2024;4;CAJAMARCA;JAEN;PUCARA;60808;Robo;2
2024;4;CAJAMARCA;JAEN;PUCARA;60808;Violencia contra la mujer e integrantes;5
2024;4;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;60811;Otros;1
2024;4;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;60811;Robo;1
2024;4;CAJAMARCA;JAEN;SAN JOSE DEL ALTO;60811;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;JAEN;SANTA ROSA;60812;Hurto;3
2024;4;CAJAMARCA;JAEN;SANTA ROSA;60812;Otros;7
2024;4;CAJAMARCA;JAEN;SANTA ROSA;60812;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Otros;6
2024;4;CAJAMARCA;SAN IGNACIO;CHIRINOS;60902;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Otros;2
2024;4;CAJAMARCA;SAN IGNACIO;LA COIPA;60904;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Estafa;2
2024;4;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Hurto;7
2024;4;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Otros;26
2024;4;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Robo;1
2024;4;CAJAMARCA;SAN IGNACIO;SAN IGNACIO;60901;Violencia contra la mujer e integrantes;23
2024;4;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Extorsión;1
2024;4;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Hurto;1
2024;4;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Otros;8
2024;4;CAJAMARCA;SAN IGNACIO;SAN JOSE DE LOURDES;60906;Violencia contra la mujer e integrantes;9
2024;4;CAJAMARCA;SAN IGNACIO;TABACONAS;60907;Hurto;1
2024;4;CAJAMARCA;SAN IGNACIO;TABACONAS;60907;Otros;11
2024;4;CAJAMARCA;SAN IGNACIO;TABACONAS;60907;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;61003;Hurto;1
2024;4;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;61003;Otros;5
2024;4;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;61003;Robo;1
2024;4;CAJAMARCA;SAN MARCOS;EDUARDO VILLANUEVA;61003;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;SAN MARCOS;GREGORIO PITA;61004;Hurto;1
2024;4;CAJAMARCA;SAN MARCOS;GREGORIO PITA;61004;Otros;1
2024;4;CAJAMARCA;SAN MARCOS;GREGORIO PITA;61004;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;SAN MARCOS;ICHOCAN;61005;Otros;3
2024;4;CAJAMARCA;SAN MARCOS;ICHOCAN;61005;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;61006;Otros;1
2024;4;CAJAMARCA;SAN MARCOS;JOSE MANUEL QUIROZ;61006;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN MARCOS;JOSE SABOGAL;61007;Otros;3
2024;4;CAJAMARCA;SAN MARCOS;JOSE SABOGAL;61007;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Estafa;3
2024;4;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Extorsión;7
2024;4;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Hurto;3
2024;4;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Otros;18
2024;4;CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;61001;Violencia contra la mujer e integrantes;17
2024;4;CAJAMARCA;SAN MIGUEL;BOLIVAR;61102;Hurto;1
2024;4;CAJAMARCA;SAN MIGUEL;BOLIVAR;61102;Otros;1
2024;4;CAJAMARCA;SAN MIGUEL;CALQUIS;61103;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN MIGUEL;CATILLUC;61104;Otros;1
2024;4;CAJAMARCA;SAN MIGUEL;CATILLUC;61104;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN MIGUEL;EL PRADO;61105;Otros;2
2024;4;CAJAMARCA;SAN MIGUEL;LA FLORIDA;61106;Otros;4
2024;4;CAJAMARCA;SAN MIGUEL;LLAPA;61107;Otros;3
2024;4;CAJAMARCA;SAN MIGUEL;LLAPA;61107;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Hurto;1
2024;4;CAJAMARCA;SAN MIGUEL;NIEPOS;61109;Otros;1
2024;4;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Hurto;3
2024;4;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Otros;11
2024;4;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;61101;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;SAN PABLO;SAN BERNARDINO;61202;Hurto;1
2024;4;CAJAMARCA;SAN PABLO;SAN BERNARDINO;61202;Otros;1
2024;4;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Extorsión;1
2024;4;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Otros;12
2024;4;CAJAMARCA;SAN PABLO;SAN PABLO;61201;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SANTA CRUZ;ANDABAMBA;61302;Violencia contra la mujer e integrantes;1
2024;4;CAJAMARCA;SANTA CRUZ;CHANCAYBAÑOS;61304;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;SANTA CRUZ;PULAN;61307;Otros;2
2024;4;CAJAMARCA;SANTA CRUZ;PULAN;61307;Violencia contra la mujer e integrantes;3
2024;4;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Hurto;1
2024;4;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Otros;11
2024;4;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Robo;1
2024;4;CAJAMARCA;SANTA CRUZ;SANTA CRUZ;61301;Violencia contra la mujer e integrantes;10
2024;4;CAJAMARCA;SANTA CRUZ;SAUCEPAMPA;61308;Violencia contra la mujer e integrantes;2
2024;4;CAJAMARCA;SANTA CRUZ;UTICYACU;61310;Violencia contra la mujer e integrantes;1
2024;5;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Extorsión;1
2024;5;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Otros;8
2024;5;CAJAMARCA;CAJABAMBA;CACHACHI;60202;Violencia contra la mujer e integrantes;1
2024;5;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Estafa;1
2024;5;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Extorsión;9
2024;5;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Hurto;7
2024;5;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Otros;23
2024;5;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Robo;3
2024;5;CAJAMARCA;CAJABAMBA;CAJABAMBA;60201;Violencia contra la mujer e integrantes;21
2024;5;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Estafa;1
2024;5;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Otros;10
2024;5;CAJAMARCA;CAJABAMBA;CONDEBAMBA;60203;Violencia contra la mujer e integrantes;3
2024;5;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Hurto;1
2024;5;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Otros;4
2024;5;CAJAMARCA;CAJABAMBA;SITACOCHA;60204;Violencia contra la mujer e integrantes;4
2024;5;CAJAMARCA;CAJAMARCA;ASUNCION;60102;Otros;9
2024;5;CAJAMARCA;CAJAMARCA;ASUNCION;60102;Violencia contra la mujer e integrantes;4
2024;5;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Estafa;22
2024;5;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Extorsión;1
2024;5;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Hurto;211
2024;5;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Otros;279
2024;5;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Robo;31
2024;5;CAJAMARCA;CAJAMARCA;CAJAMARCA;60101;Violencia contra la mujer e integrantes;202
2024;5;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Hurto;1
2024;5;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Otros;2
2024;5;CAJAMARCA;CAJAMARCA;ENCAÑADA;60105;Violencia contra la mujer e integrantes;1
2024;5;CAJAMARCA;CAJAMARCA;JESUS;60106;Estafa;1
2024;5;CAJAMARCA;CAJAMARCA;JESUS;60106;Hurto;2
2024;5;CAJAMARCA;CAJAMARCA;JESUS;60106;Otros;5
2024;5;CAJAMARCA;CAJAMARCA;JESUS;60106;Violencia contra la mujer e integrantes;8
2024;5;CAJAMARCA;CAJAMARCA;LLACANORA;60107;Otros;2
2024;5;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Hurto;7
2024;5;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Otros;9
2024;5;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Robo;1
2024;5;CAJAMARCA;CAJAMARCA;LOS BAÑOS DEL INCA;60108;Violencia contra la mujer e integrantes;9
2024;5;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Estafa;1
2024;5;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Extorsión;1
2024;5;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Otros;2
2024;5;CAJAMARCA;CAJAMARCA;MAGDALENA;60109;Violencia contra la mujer e integrantes;3
2024;5;CAJAMARCA;CAJAMARCA;MATARA;60110;Estafa;1
2024;5;CAJAMARCA;CAJAMARCA;MATARA;60110;Homicidio;1
2024;5;CAJAMARCA;CAJAMARCA;MATARA;60110;Otros;1
2024;5;CAJAMARCA;CAJAMARCA;MATARA;60110;Violencia contra la mujer e integrantes;5
2024;5;CAJAMARCA;CAJAMARCA;NAMORA;60111;Hurto;1
2024;5;CAJAMARCA;CAJAMARCA;NAMORA;60111;Otros;2
2024;5;CAJAMARCA;CAJAMARCA;NAMORA;60111;Violencia contra la mujer e integrantes;2
2024;5;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Otros;7
2024;5;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Robo;1
2024;5;CAJAMARCA;CAJAMARCA;SAN JUAN;60112;Violencia contra la mujer e integrantes;2
2024;5;CAJAMARCA;CELENDIN;CELENDIN;60301;Estafa;4
2024;5;CAJAMARCA;CELENDIN;CELENDIN;60301;Hurto;23
2024;5;CAJAMARCA;CELENDIN;CELENDIN;60301;Otros;26
2024;5;CAJAMARCA;CELENDIN;CELENDIN;60301;Robo;2
2024;5;CAJAMARCA;CELENDIN;CELENDIN;60301;Violencia contra la mujer e integrantes;19
2024;5;CAJAMARCA;CELENDIN;HUASMIN;60304;Hurto;1
2024;5;CAJAMARCA;CELENDIN;HUASMIN;60304;Otros;6
2024;5;CAJAMARCA;CELENDIN;HUASMIN;60304;Violencia contra la mujer e integrantes;2
2024;5;CAJAMARCA;CELENDIN;MIGUEL IGLESIAS;60307;Otros;1
2024;5;CAJAMARCA;CELENDIN;OXAMARCA;60308;Otros;1
2024;5;CAJAMARCA;CELENDIN;SOROCHUCO;60309;Otros;1
2024;5;CAJAMARCA;CELENDIN;SUCRE;60310;Hurto;3
2024;5;CAJAMARCA;CELENDIN;SUCRE;60310;Otros;4
2024;5;CAJAMARCA;CELENDIN;SUCRE;60310;Violencia contra la mujer e integrantes;2
2024;5;CAJAMARCA;CHOTA;ANGUIA;60402;Hurto;1
2024;5;CAJAMARCA;CHOTA;ANGUIA;60402;Otros;3
2024;5;CAJAMARCA;CHOTA;ANGUIA;60402;Violencia contra la mujer e integrantes;3
2024;5;CAJAMARCA;CHOTA;CHIGUIRIP;60404;Violencia contra la mujer e integrantes;2
2024;5;CAJAMARCA;CHOTA;CHOTA;60401;Estafa;3
2024;5;CAJAMARCA;CHOTA;CHOTA;60401;Extorsión;4
2024;5;CAJAMARCA;CHOTA;CHOTA;60401;Hurto;14
2024;5;CAJAMARCA;CHOTA;CHOTA;60401;Otros;35
2024;5;CAJAMARCA;CHOTA;CHOTA;60401;Violencia contra la mujer e integrantes;39
2024;5;CAJAMARCA;CHOTA;HUAMBOS;60409;Otros;7
2024;5;CAJAMARCA;CHOTA;HUAMBOS;60409;Violencia contra la mujer e integrantes;5
2024;5;CAJAMARCA;CHOTA;LLAMA;60411;Otros;4
2024;5;CAJAMARCA;CHOTA;MIRACOSTA;60412;Otros;2
2024;5;CAJAMARCA;CHOTA;PACCHA;60413;Violencia contra la mujer e integrantes;1
2024;5;CAJAMARCA;CHOTA;QUEROCOTO;60415;Otros;4
2024;5;CAJAMARCA;CHOTA;QUEROCOTO;60415;Robo;1
2024;5;CAJAMARCA;CHOTA;QUEROCOTO;60415;Violencia contra la mujer e integrantes;1
2024;5;CAJAMARCA;CHOTA;TACABAMBA;60417;Hurto;1
2024;5;CAJAMARCA;CHOTA;TACABAMBA;60417;Otros;7
2024;5;CAJAMARCA;CHOTA;TACABAMBA;60417;Robo;2
2024;5;CAJAMARCA;CHOTA;TACABAMBA;60417;Violencia contra la mujer e integrantes;3
2024;5;CAJAMARCA;CONTUMAZA;CHILETE;60502;Extorsión;1
2024;5;CAJAMARCA;CONTUMAZA;CHILETE;60502;Otros;2
